Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
16/10/2017;1;9; R$6,61 ; R$8,27 ;62;N;1;9
16/10/2017;3;8; R$0,74 ; R$0,93 ;57;N;1;8
16/10/2017;4;10; R$1,74 ; R$2,48 ;101;N;1;
16/10/2017;5;5; R$3,03 ; R$4,32 ;90;N;1;5
16/10/2017;9;4; R$8,21 ; R$8,65 ;36;N;1;4
16/10/2017;1;6; R$6,88 ; R$8,60 ;112;N;2;6
16/10/2017;3;6; R$0,79 ; R$0,99 ;91;N;2;6
16/10/2017;6;2; R$2,91 ; R$3,06 ;48;N;1;2
16/10/2017;6;8; R$2,82 ; R$2,97 ;10;N;1;8
16/10/2017;5;5; R$3,09 ; R$4,41 ;45;N;1;5
16/10/2017;1;9; R$6,61 ; R$8,27 ;77;N;1;9
16/10/2017;7;7; R$1,03 ; R$1,47 ;91;N;1;7
16/10/2017;3;8; R$0,78 ; R$0,98 ;38;N;2;8
16/10/2017;5;10; R$2,97 ; R$4,24 ;60;N;1;
16/10/2017;9;3; R$2,56 ; R$2,70 ;11;N;1;3
16/10/2017;4;9; R$1,72 ; R$2,46 ;114;N;2;9
16/10/2017;7;3; R$1,04 ; R$1,48 ;22;N;1;3
16/10/2017;2;10; R$1,09 ; R$1,14 ;42;N;1;
16/10/2017;3;1; R$0,74 ; R$0,93 ;93;N;2;1
16/10/2017;4;6; R$1,72 ; R$2,46 ;40;N;1;6
16/10/2017;6;2; R$2,76 ; R$2,91 ;17;N;1;2
16/10/2017;6;4; R$2,88 ; R$3,03 ;64;N;1;4
16/10/2017;6;9; R$2,82 ; R$2,97 ;39;N;2;9
17/10/2017;6;5; R$2,85 ; R$3,00 ;49;N;1;5
17/10/2017;9;2; R$7,89 ; R$8,30 ;27;N;1;2
17/10/2017;6;4; R$2,76 ; R$2,91 ;54;N;1;4
17/10/2017;7;8; R$0,99 ; R$1,41 ;102;N;2;8
17/10/2017;6;7; R$2,94 ; R$3,09 ;41;N;1;7
17/10/2017;4;9; R$1,67 ; R$2,39 ;22;N;2;9
17/10/2017;5;3; R$3,03 ; R$4,32 ;19;N;1;3
17/10/2017;5;5; R$2,94 ; R$4,19 ;10;N;1;5
17/10/2017;7;9; R$0,98 ; R$1,40 ;53;N;1;9
17/10/2017;1;4; R$6,81 ; R$8,52 ;10;N;1;4
17/10/2017;5;1; R$2,91 ; R$4,15 ;16;N;2;1
17/10/2017;3;5; R$0,76 ; R$0,95 ;15;N;1;5
17/10/2017;6;5; R$2,76 ; R$2,91 ;74;N;1;5
17/10/2017;6;5; R$2,88 ; R$3,03 ;114;N;2;5
17/10/2017;9;9; R$8,38 ; R$8,82 ;73;N;1;9
17/10/2017;9;4; R$7,89 ; R$8,30 ;40;N;2;4
17/10/2017;6;4; R$2,85 ; R$3,00 ;59;N;1;4
17/10/2017;7;8; R$1,00 ; R$1,43 ;73;N;2;8
17/10/2017;7;8; R$1,03 ; R$1,47 ;106;N;1;8
17/10/2017;5;5; R$3,03 ; R$4,32 ;37;N;1;5
18/10/2017;1;2; R$6,48 ; R$8,10 ;16;N;1;2
18/10/2017;6;3; R$2,85 ; R$3,00 ;40;N;2;3
18/10/2017;9;4; R$2,72 ; R$2,86 ;71;N;2;4
18/10/2017;9;10; R$8,21 ; R$8,65 ;32;N;2;
18/10/2017;4;5; R$1,69 ; R$2,41 ;73;N;1;5
18/10/2017;5;9; R$3,09 ; R$4,41 ;83;N;1;9
18/10/2017;9;7; R$2,59 ; R$2,72 ;85;N;1;7
18/10/2017;1;7; R$6,55 ; R$8,18 ;73;N;1;7
18/10/2017;9;9; R$7,89 ; R$8,30 ;31;N;1;9
18/10/2017;9;2; R$2,56 ; R$2,70 ;101;N;1;2
18/10/2017;1;6; R$6,48 ; R$8,10 ;21;N;1;6
18/10/2017;2;2; R$1,11 ; R$1,17 ;10;C;1;2
18/10/2017;5;2; R$3,09 ; R$4,41 ;14;N;1;2
18/10/2017;6;4; R$2,82 ; R$2,97 ;88;N;2;4
18/10/2017;2;3; R$1,14 ; R$1,20 ;33;N;1;3
18/10/2017;7;8; R$1,02 ; R$1,45 ;104;N;2;8
18/10/2017;7;9; R$1,01 ; R$1,44 ;93;N;1;9
18/10/2017;5;6; R$3,00 ; R$4,28 ;76;N;1;6
18/10/2017;9;9; R$8,13 ; R$8,56 ;72;N;1;9
18/10/2017;4;7; R$1,70 ; R$2,43 ;38;N;1;7
18/10/2017;4;5; R$1,69 ; R$2,41 ;80;N;1;5
18/10/2017;7;5; R$1,02 ; R$1,45 ;64;N;2;5
18/10/2017;2;4; R$1,09 ; R$1,14 ;58;N;1;4
18/10/2017;7;10; R$1,01 ; R$1,44 ;84;N;1;
19/10/2017;3;5; R$0,76 ; R$0,95 ;66;N;1;5
19/10/2017;6;2; R$2,85 ; R$3,00 ;31;N;1;2
19/10/2017;6;9; R$2,79 ; R$2,94 ;59;N;1;9
19/10/2017;6;2; R$2,76 ; R$2,91 ;52;N;1;2
19/10/2017;7;4; R$1,04 ; R$1,48 ;86;N;1;4
19/10/2017;9;4; R$7,89 ; R$8,30 ;96;N;1;4
19/10/2017;9;5; R$7,97 ; R$8,39 ;63;N;1;5
19/10/2017;6;4; R$2,76 ; R$2,91 ;84;N;1;4
19/10/2017;9;2; R$2,59 ; R$2,72 ;52;N;1;2
19/10/2017;9;3; R$2,64 ; R$2,78 ;25;N;2;3
19/10/2017;4;4; R$1,67 ; R$2,39 ;84;N;2;4
19/10/2017;4;4; R$1,74 ; R$2,48 ;79;N;2;4
19/10/2017;2;2; R$1,15 ; R$1,22 ;74;N;1;2
19/10/2017;2;1; R$1,13 ; R$1,19 ;14;N;2;1
19/10/2017;7;3; R$0,99 ; R$1,41 ;57;N;1;3
19/10/2017;7;6; R$0,99 ; R$1,41 ;10;N;2;6
19/10/2017;7;1; R$0,99 ; R$1,41 ;47;N;1;1
20/10/2017;6;1; R$2,76 ; R$2,91 ;108;N;1;1
20/10/2017;7;3; R$1,00 ; R$1,43 ;99;N;1;3
20/10/2017;4;4; R$1,72 ; R$2,46 ;95;N;2;4
20/10/2017;3;9; R$0,78 ; R$0,97 ;38;N;1;9
20/10/2017;6;10; R$2,88 ; R$3,03 ;89;N;1;
20/10/2017;7;3; R$1,03 ; R$1,47 ;76;N;2;3
20/10/2017;9;1; R$2,67 ; R$2,81 ;102;N;2;1
20/10/2017;9;4; R$2,69 ; R$2,84 ;13;N;2;4
20/10/2017;1;4; R$6,75 ; R$8,43 ;90;N;1;4
20/10/2017;4;5; R$1,69 ; R$2,41 ;100;N;1;5
20/10/2017;5;1; R$2,97 ; R$4,24 ;112;N;1;1
20/10/2017;6;3; R$2,82 ; R$2,97 ;12;N;2;3
20/10/2017;9;10; R$2,64 ; R$2,78 ;62;N;1;
20/10/2017;9;2; R$8,05 ; R$8,47 ;10;N;1;2
20/10/2017;2;6; R$1,13 ; R$1,19 ;18;N;2;6
20/10/2017;2;5; R$1,14 ; R$1,20 ;49;N;1;5
20/10/2017;3;4; R$0,75 ; R$0,94 ;42;N;1;4
20/10/2017;3;1; R$0,77 ; R$0,96 ;45;N;1;1
20/10/2017;6;9; R$2,76 ; R$2,91 ;64;N;1;9
20/10/2017;6;4; R$2,91 ; R$3,06 ;74;N;1;4
20/10/2017;6;5; R$2,91 ; R$3,06 ;65;N;2;5
20/10/2017;9;10; R$2,56 ; R$2,70 ;12;N;1;
20/10/2017;3;10; R$0,75 ; R$0,94 ;88;N;2;
20/10/2017;5;10; R$2,97 ; R$4,24 ;36;N;1;
20/10/2017;7;2; R$1,02 ; R$1,45 ;107;N;2;2
20/10/2017;9;6; R$2,61 ; R$2,75 ;109;N;1;6
20/10/2017;4;3; R$1,74 ; R$2,48 ;35;N;1;3
20/10/2017;4;1; R$1,67 ; R$2,39 ;62;N;2;1
21/10/2017;2;10; R$1,13 ; R$1,19 ;96;N;2;
21/10/2017;9;7; R$2,61 ; R$2,75 ;43;N;2;7
21/10/2017;9;2; R$7,89 ; R$8,30 ;53;N;1;2
21/10/2017;3;1; R$0,79 ; R$0,99 ;86;N;1;1
21/10/2017;5;5; R$2,94 ; R$4,19 ;23;N;1;5
21/10/2017;5;3; R$2,91 ; R$4,15 ;58;N;2;3
21/10/2017;9;8; R$2,56 ; R$2,70 ;38;N;1;8
21/10/2017;9;6; R$2,72 ; R$2,86 ;50;N;1;6
21/10/2017;5;7; R$3,03 ; R$4,32 ;115;N;2;7
21/10/2017;7;5; R$0,98 ; R$1,40 ;44;N;1;5
21/10/2017;9;1; R$2,64 ; R$2,78 ;32;N;1;1
21/10/2017;7;8; R$0,99 ; R$1,41 ;88;N;2;8
21/10/2017;9;2; R$2,69 ; R$2,84 ;89;N;1;2
21/10/2017;3;8; R$0,74 ; R$0,93 ;62;N;2;8
21/10/2017;4;7; R$1,64 ; R$2,34 ;86;N;2;7
21/10/2017;9;7; R$2,61 ; R$2,75 ;37;N;1;7
21/10/2017;4;8; R$1,64 ; R$2,34 ;42;N;1;8
21/10/2017;4;2; R$1,64 ; R$2,34 ;24;N;1;2
21/10/2017;4;4; R$1,65 ; R$2,36 ;73;N;2;4
21/10/2017;6;4; R$2,79 ; R$2,94 ;55;N;1;4
22/10/2017;1;2; R$6,75 ; R$8,43 ;52;N;2;2
22/10/2017;4;7; R$1,65 ; R$2,36 ;68;N;1;7
22/10/2017;4;10; R$1,70 ; R$2,43 ;84;N;1;
22/10/2017;6;8; R$2,91 ; R$3,06 ;38;N;1;8
22/10/2017;9;7; R$2,69 ; R$2,84 ;104;N;1;7
22/10/2017;2;4; R$1,13 ; R$1,19 ;25;N;2;4
22/10/2017;4;7; R$1,65 ; R$2,36 ;102;N;1;7
22/10/2017;9;5; R$2,69 ; R$2,84 ;79;N;1;5
22/10/2017;9;10; R$7,89 ; R$8,30 ;93;N;1;
22/10/2017;7;2; R$1,01 ; R$1,44 ;30;N;1;2
22/10/2017;7;10; R$1,02 ; R$1,45 ;40;N;2;
22/10/2017;9;6; R$2,59 ; R$2,72 ;113;N;1;6
22/10/2017;2;9; R$1,12 ; R$1,18 ;53;N;1;9
22/10/2017;4;9; R$1,70 ; R$2,43 ;24;N;2;9
22/10/2017;5;10; R$2,94 ; R$4,19 ;38;N;2;
22/10/2017;6;4; R$2,91 ; R$3,06 ;49;N;1;4
22/10/2017;4;10; R$1,67 ; R$2,39 ;18;N;1;
22/10/2017;6;3; R$2,94 ; R$3,09 ;70;N;1;3
22/10/2017;6;6; R$2,76 ; R$2,91 ;83;N;2;6
22/10/2017;1;10; R$6,75 ; R$8,43 ;13;N;1;
22/10/2017;4;2; R$1,67 ; R$2,39 ;109;N;1;2
22/10/2017;6;2; R$2,79 ; R$2,94 ;92;N;2;2
22/10/2017;7;1; R$1,04 ; R$1,48 ;35;N;1;1
22/10/2017;7;9; R$0,98 ; R$1,40 ;81;N;1;9
22/10/2017;9;4; R$7,89 ; R$8,30 ;17;N;1;4
22/10/2017;7;3; R$1,01 ; R$1,44 ;93;N;1;3
22/10/2017;4;9; R$1,67 ; R$2,39 ;114;N;1;9
22/10/2017;5;10; R$3,00 ; R$4,28 ;18;N;2;
22/10/2017;7;5; R$1,00 ; R$1,43 ;15;N;2;5
22/10/2017;9;5; R$2,72 ; R$2,86 ;37;N;1;5
23/10/2017;2;8; R$1,15 ; R$1,22 ;74;N;1;8
23/10/2017;4;1; R$1,74 ; R$2,48 ;93;N;1;1
23/10/2017;7;3; R$1,02 ; R$1,45 ;63;N;1;3
23/10/2017;5;2; R$3,06 ; R$4,37 ;44;N;2;2
23/10/2017;9;1; R$8,13 ; R$8,56 ;18;N;2;1
23/10/2017;1;4; R$6,55 ; R$8,18 ;109;N;1;4
23/10/2017;5;2; R$2,91 ; R$4,15 ;68;N;1;2
23/10/2017;1;10; R$6,88 ; R$8,60 ;44;N;1;
23/10/2017;9;9; R$2,67 ; R$2,81 ;21;N;1;9
23/10/2017;2;4; R$1,10 ; R$1,16 ;15;N;1;4
23/10/2017;9;7; R$2,61 ; R$2,75 ;21;N;2;7
23/10/2017;9;10; R$8,13 ; R$8,56 ;33;N;1;
23/10/2017;7;8; R$1,03 ; R$1,47 ;63;N;2;8
23/10/2017;5;4; R$3,00 ; R$4,28 ;105;N;2;4
23/10/2017;5;7; R$3,03 ; R$4,32 ;31;N;2;7
23/10/2017;9;10; R$2,59 ; R$2,72 ;101;N;1;
24/10/2017;4;10; R$1,74 ; R$2,48 ;91;N;2;
24/10/2017;1;7; R$6,75 ; R$8,43 ;29;N;1;7
24/10/2017;2;8; R$1,12 ; R$1,18 ;111;N;1;8
24/10/2017;2;6; R$1,13 ; R$1,19 ;81;N;1;6
24/10/2017;7;5; R$0,98 ; R$1,40 ;101;N;1;5
24/10/2017;4;9; R$1,67 ; R$2,39 ;88;N;1;9
24/10/2017;5;2; R$3,06 ; R$4,37 ;27;N;1;2
24/10/2017;3;10; R$0,76 ; R$0,95 ;31;N;2;
24/10/2017;3;10; R$0,78 ; R$0,98 ;79;N;1;
24/10/2017;4;1; R$1,67 ; R$2,39 ;45;N;2;1
24/10/2017;5;10; R$3,03 ; R$4,32 ;29;N;1;
24/10/2017;7;6; R$0,98 ; R$1,40 ;114;N;1;6
24/10/2017;9;9; R$2,59 ; R$2,72 ;57;N;1;9
24/10/2017;5;5; R$2,97 ; R$4,24 ;86;N;2;5
24/10/2017;5;3; R$3,06 ; R$4,37 ;85;N;2;3
24/10/2017;6;10; R$2,79 ; R$2,94 ;106;N;2;
25/10/2017;1;3; R$6,81 ; R$8,52 ;66;N;1;3
25/10/2017;3;7; R$0,78 ; R$0,97 ;18;N;2;7
25/10/2017;1;9; R$6,68 ; R$8,35 ;37;N;1;9
25/10/2017;2;1; R$1,15 ; R$1,22 ;108;N;2;1
25/10/2017;4;9; R$1,65 ; R$2,36 ;15;N;2;9
25/10/2017;9;7; R$2,67 ; R$2,81 ;65;N;1;7
25/10/2017;9;7; R$8,29 ; R$8,73 ;108;N;1;7
25/10/2017;9;1; R$8,21 ; R$8,65 ;26;N;1;1
25/10/2017;2;10; R$1,10 ; R$1,16 ;72;N;1;
25/10/2017;3;7; R$0,79 ; R$0,99 ;48;N;2;7
25/10/2017;4;5; R$1,67 ; R$2,39 ;53;N;1;5
25/10/2017;9;3; R$2,72 ; R$2,86 ;31;N;2;3
25/10/2017;5;7; R$3,00 ; R$4,28 ;98;N;2;7
25/10/2017;2;1; R$1,12 ; R$1,18 ;14;N;2;1
25/10/2017;5;6; R$2,91 ; R$4,15 ;109;N;1;6
25/10/2017;9;3; R$2,56 ; R$2,70 ;83;N;1;3
26/10/2017;2;5; R$1,12 ; R$1,18 ;37;N;1;5
26/10/2017;6;3; R$2,79 ; R$2,94 ;12;N;1;3
26/10/2017;9;3; R$8,05 ; R$8,47 ;68;N;2;3
26/10/2017;7;6; R$1,02 ; R$1,45 ;40;N;1;6
26/10/2017;9;2; R$2,72 ; R$2,86 ;66;N;2;2
26/10/2017;7;3; R$0,99 ; R$1,41 ;55;N;2;3
26/10/2017;3;6; R$0,79 ; R$0,99 ;42;N;2;6
26/10/2017;3;3; R$0,77 ; R$0,96 ;78;N;2;3
26/10/2017;4;6; R$1,72 ; R$2,46 ;77;N;1;6
26/10/2017;5;7; R$3,06 ; R$4,37 ;19;N;1;7
26/10/2017;1;3; R$6,61 ; R$8,27 ;59;N;1;3
26/10/2017;4;3; R$1,72 ; R$2,46 ;112;N;1;3
26/10/2017;7;3; R$1,01 ; R$1,44 ;48;N;1;3
27/10/2017;1;1; R$6,48 ; R$8,10 ;42;N;1;1
27/10/2017;2;2; R$1,10 ; R$1,16 ;31;N;1;2
27/10/2017;3;2; R$0,75 ; R$0,94 ;64;N;2;2
27/10/2017;5;7; R$2,91 ; R$4,15 ;43;N;1;7
27/10/2017;2;3; R$1,15 ; R$1,22 ;87;N;2;3
27/10/2017;5;10; R$2,91 ; R$4,15 ;113;N;1;
27/10/2017;4;3; R$1,64 ; R$2,34 ;66;N;2;3
27/10/2017;7;3; R$0,98 ; R$1,40 ;89;N;2;3
27/10/2017;9;2; R$2,72 ; R$2,86 ;113;N;1;2
27/10/2017;9;4; R$7,89 ; R$8,30 ;73;N;1;4
27/10/2017;5;6; R$3,03 ; R$4,32 ;30;N;2;6
27/10/2017;2;9; R$1,13 ; R$1,19 ;45;N;1;9
27/10/2017;6;3; R$2,79 ; R$2,94 ;47;N;2;3
27/10/2017;1;9; R$6,61 ; R$8,27 ;57;N;1;9
27/10/2017;6;1; R$2,88 ; R$3,03 ;11;N;1;1
27/10/2017;7;5; R$1,00 ; R$1,43 ;78;N;1;5
27/10/2017;3;3; R$0,75 ; R$0,94 ;13;N;1;3
27/10/2017;5;5; R$2,91 ; R$4,15 ;75;N;2;5
27/10/2017;3;10; R$0,78 ; R$0,97 ;30;N;1;
27/10/2017;3;9; R$0,75 ; R$0,94 ;27;N;2;9
27/10/2017;4;2; R$1,74 ; R$2,48 ;110;N;1;2
27/10/2017;5;9; R$3,09 ; R$4,41 ;93;N;2;9
27/10/2017;7;1; R$1,01 ; R$1,44 ;57;N;2;1
27/10/2017;2;8; R$1,09 ; R$1,14 ;82;N;1;8
27/10/2017;2;9; R$1,11 ; R$1,17 ;100;N;2;9
27/10/2017;6;2; R$2,85 ; R$3,00 ;77;N;2;2
27/10/2017;9;9; R$2,56 ; R$2,70 ;55;N;2;9
28/10/2017;5;5; R$2,94 ; R$4,19 ;107;N;1;5
28/10/2017;2;3; R$1,13 ; R$1,19 ;52;N;2;3
28/10/2017;6;8; R$2,76 ; R$2,91 ;108;N;1;8
28/10/2017;7;2; R$0,98 ; R$1,40 ;47;N;2;2
28/10/2017;2;9; R$1,13 ; R$1,19 ;81;N;2;9
28/10/2017;5;7; R$3,06 ; R$4,37 ;38;N;1;7
28/10/2017;9;3; R$2,69 ; R$2,84 ;39;N;2;3
28/10/2017;9;3; R$2,67 ; R$2,81 ;83;N;2;3
28/10/2017;5;6; R$2,94 ; R$4,19 ;22;N;2;6
28/10/2017;6;2; R$2,79 ; R$2,94 ;106;N;1;2
28/10/2017;1;4; R$6,75 ; R$8,43 ;108;N;1;4
28/10/2017;7;10; R$0,99 ; R$1,41 ;40;N;1;
28/10/2017;9;2; R$2,59 ; R$2,72 ;13;N;1;2
28/10/2017;3;5; R$0,78 ; R$0,98 ;55;N;1;5
28/10/2017;6;8; R$2,85 ; R$3,00 ;81;N;1;8
28/10/2017;7;9; R$1,01 ; R$1,44 ;103;N;1;9
28/10/2017;7;6; R$1,02 ; R$1,45 ;86;N;1;6
28/10/2017;4;3; R$1,67 ; R$2,39 ;110;N;1;3
29/10/2017;3;4; R$0,77 ; R$0,96 ;56;N;1;4
29/10/2017;2;6; R$1,15 ; R$1,22 ;84;N;1;6
29/10/2017;2;4; R$1,09 ; R$1,14 ;51;N;1;4
29/10/2017;3;2; R$0,76 ; R$0,95 ;66;N;1;2
29/10/2017;7;7; R$1,00 ; R$1,43 ;77;N;1;7
29/10/2017;4;3; R$1,65 ; R$2,36 ;75;N;1;3
29/10/2017;1;5; R$6,81 ; R$8,52 ;10;N;2;5
29/10/2017;2;8; R$1,15 ; R$1,22 ;57;N;2;8
29/10/2017;3;2; R$0,78 ; R$0,97 ;10;N;1;2
29/10/2017;9;8; R$2,59 ; R$2,72 ;79;N;1;8
29/10/2017;4;9; R$1,67 ; R$2,39 ;71;N;2;9
29/10/2017;7;4; R$1,02 ; R$1,45 ;36;N;1;4
29/10/2017;3;2; R$0,77 ; R$0,96 ;50;N;2;2
29/10/2017;6;2; R$2,91 ; R$3,06 ;110;N;2;2
30/10/2017;1;9; R$6,61 ; R$8,27 ;103;N;1;9
30/10/2017;9;2; R$2,64 ; R$2,78 ;20;N;2;2
30/10/2017;9;3; R$2,56 ; R$2,70 ;112;N;1;3
30/10/2017;6;3; R$2,76 ; R$2,91 ;48;N;2;3
30/10/2017;4;7; R$1,69 ; R$2,41 ;40;N;1;7
30/10/2017;6;7; R$2,85 ; R$3,00 ;77;N;2;7
30/10/2017;9;8; R$2,69 ; R$2,84 ;28;N;1;8
30/10/2017;9;4; R$7,97 ; R$8,39 ;68;N;2;4
30/10/2017;3;7; R$0,77 ; R$0,96 ;86;N;1;7
30/10/2017;5;2; R$3,03 ; R$4,32 ;13;N;1;2
30/10/2017;7;2; R$1,03 ; R$1,47 ;51;N;1;2
30/10/2017;2;2; R$1,14 ; R$1,20 ;10;N;2;2
30/10/2017;9;2; R$2,61 ; R$2,75 ;65;N;2;2
30/10/2017;9;6; R$8,05 ; R$8,47 ;57;N;1;6
30/10/2017;7;5; R$1,03 ; R$1,47 ;78;N;2;5
30/10/2017;4;5; R$1,67 ; R$2,39 ;24;N;1;5
30/10/2017;6;10; R$2,82 ; R$2,97 ;19;N;2;
31/10/2017;3;1; R$0,79 ; R$0,99 ;81;N;2;1
31/10/2017;6;4; R$2,94 ; R$3,09 ;28;N;1;4
31/10/2017;7;10; R$0,99 ; R$1,41 ;67;N;1;
31/10/2017;7;5; R$1,00 ; R$1,43 ;86;N;1;5
31/10/2017;2;10; R$1,09 ; R$1,14 ;62;N;2;
31/10/2017;3;2; R$0,78 ; R$0,97 ;87;N;2;2
31/10/2017;4;5; R$1,64 ; R$2,34 ;89;N;2;5
31/10/2017;2;3; R$1,13 ; R$1,19 ;39;N;2;3
31/10/2017;1;8; R$6,81 ; R$8,52 ;72;N;1;8
31/10/2017;9;9; R$8,05 ; R$8,47 ;38;N;2;9
31/10/2017;2;4; R$1,11 ; R$1,17 ;82;N;1;4
31/10/2017;4;1; R$1,72 ; R$2,46 ;115;N;1;1
31/10/2017;7;8; R$1,00 ; R$1,43 ;21;N;2;8
31/10/2017;7;6; R$1,01 ; R$1,44 ;69;N;1;6
31/10/2017;3;9; R$0,76 ; R$0,95 ;93;N;2;9
31/10/2017;4;7; R$1,65 ; R$2,36 ;97;N;2;7
31/10/2017;7;4; R$1,00 ; R$1,43 ;60;N;2;4
01/11/2017;6;6; R$2,79 ; R$2,94 ;112;N;2;6
01/11/2017;1;1; R$6,88 ; R$8,60 ;67;N;1;1
01/11/2017;3;7; R$0,77 ; R$0,96 ;111;N;1;7
01/11/2017;5;10; R$3,00 ; R$4,28 ;107;N;1;
01/11/2017;6;6; R$2,91 ; R$3,06 ;84;N;2;6
01/11/2017;9;9; R$8,13 ; R$8,56 ;52;N;2;9
01/11/2017;2;10; R$1,11 ; R$1,17 ;83;N;1;
01/11/2017;4;10; R$1,69 ; R$2,41 ;99;N;1;
01/11/2017;6;2; R$2,88 ; R$3,03 ;63;N;1;2
01/11/2017;2;4; R$1,09 ; R$1,14 ;84;N;1;4
01/11/2017;3;7; R$0,78 ; R$0,98 ;77;N;1;7
01/11/2017;7;3; R$0,99 ; R$1,41 ;75;N;1;3
01/11/2017;6;2; R$2,79 ; R$2,94 ;101;N;1;2
01/11/2017;7;4; R$1,00 ; R$1,43 ;70;N;2;4
02/11/2017;9;6; R$2,72 ; R$2,86 ;75;N;2;6
02/11/2017;3;4; R$0,78 ; R$0,97 ;105;N;1;4
02/11/2017;6;4; R$2,88 ; R$3,03 ;72;N;2;4
02/11/2017;9;10; R$7,97 ; R$8,39 ;10;N;1;
02/11/2017;3;7; R$0,79 ; R$0,99 ;78;N;2;7
02/11/2017;7;7; R$0,98 ; R$1,40 ;100;N;2;7
02/11/2017;7;4; R$0,98 ; R$1,40 ;79;N;1;4
02/11/2017;4;7; R$1,65 ; R$2,36 ;95;N;1;7
02/11/2017;4;5; R$1,69 ; R$2,41 ;55;N;1;5
02/11/2017;4;10; R$1,74 ; R$2,48 ;105;N;2;
02/11/2017;6;1; R$2,88 ; R$3,03 ;34;N;2;1
02/11/2017;2;8; R$1,10 ; R$1,16 ;55;N;2;8
02/11/2017;7;9; R$1,02 ; R$1,45 ;48;N;1;9
02/11/2017;7;7; R$1,00 ; R$1,43 ;66;N;1;7
03/11/2017;3;7; R$0,74 ; R$0,93 ;107;N;2;7
03/11/2017;1;1; R$6,68 ; R$8,35 ;110;N;2;1
03/11/2017;4;9; R$1,69 ; R$2,41 ;65;N;2;9
03/11/2017;6;2; R$2,79 ; R$2,94 ;64;N;2;2
03/11/2017;9;9; R$8,13 ; R$8,56 ;111;N;1;9
03/11/2017;7;1; R$0,98 ; R$1,40 ;62;N;2;1
03/11/2017;9;7; R$7,97 ; R$8,39 ;16;N;1;7
03/11/2017;6;4; R$2,76 ; R$2,91 ;78;N;1;4
03/11/2017;9;1; R$2,59 ; R$2,72 ;113;N;1;1
03/11/2017;5;4; R$3,03 ; R$4,32 ;68;N;1;4
03/11/2017;7;6; R$1,04 ; R$1,48 ;86;N;1;6
03/11/2017;3;4; R$0,78 ; R$0,98 ;80;N;1;4
03/11/2017;6;6; R$2,79 ; R$2,94 ;91;N;2;6
03/11/2017;1;7; R$6,61 ; R$8,27 ;63;N;1;7
03/11/2017;1;4; R$6,61 ; R$8,27 ;23;N;2;4
03/11/2017;6;9; R$2,85 ; R$3,00 ;107;N;2;9
03/11/2017;4;5; R$1,70 ; R$2,43 ;107;N;1;5
03/11/2017;7;6; R$1,04 ; R$1,48 ;54;N;2;6
04/11/2017;2;9; R$1,13 ; R$1,19 ;24;N;1;9
04/11/2017;2;6; R$1,10 ; R$1,16 ;71;N;1;6
04/11/2017;3;5; R$0,78 ; R$0,98 ;97;C;1;5
04/11/2017;4;1; R$1,70 ; R$2,43 ;69;N;1;1
04/11/2017;5;9; R$3,09 ; R$4,41 ;18;N;1;9
04/11/2017;6;3; R$2,94 ; R$3,09 ;82;N;2;3
04/11/2017;7;4; R$1,02 ; R$1,45 ;21;N;1;4
04/11/2017;1;4; R$6,68 ; R$8,35 ;97;N;2;4
04/11/2017;7;1; R$1,01 ; R$1,44 ;47;N;1;1
04/11/2017;9;9; R$2,72 ; R$2,86 ;113;N;2;9
04/11/2017;9;9; R$8,38 ; R$8,82 ;108;N;1;9
04/11/2017;6;9; R$2,88 ; R$3,03 ;68;N;1;9
04/11/2017;6;7; R$2,82 ; R$2,97 ;106;N;1;7
04/11/2017;9;5; R$2,59 ; R$2,72 ;84;N;1;5
04/11/2017;2;10; R$1,12 ; R$1,18 ;96;N;2;
04/11/2017;5;3; R$2,91 ; R$4,15 ;86;N;2;3
04/11/2017;9;4; R$8,05 ; R$8,47 ;113;N;1;4
04/11/2017;6;8; R$2,88 ; R$3,03 ;38;N;1;8
04/11/2017;2;9; R$1,13 ; R$1,19 ;100;N;1;9
04/11/2017;4;10; R$1,64 ; R$2,34 ;39;N;1;
04/11/2017;5;5; R$2,97 ; R$4,24 ;42;N;2;5
04/11/2017;6;5; R$2,91 ; R$3,06 ;69;N;1;5
04/11/2017;6;10; R$2,91 ; R$3,06 ;101;N;1;
05/11/2017;6;7; R$2,76 ; R$2,91 ;48;N;2;7
05/11/2017;2;5; R$1,15 ; R$1,22 ;108;N;1;5
05/11/2017;3;6; R$0,77 ; R$0,96 ;43;N;1;6
05/11/2017;9;10; R$8,13 ; R$8,56 ;72;N;2;
05/11/2017;4;6; R$1,67 ; R$2,39 ;55;N;1;6
05/11/2017;9;2; R$2,72 ; R$2,86 ;56;N;1;2
05/11/2017;3;1; R$0,74 ; R$0,93 ;80;N;1;1
05/11/2017;4;4; R$1,64 ; R$2,34 ;74;N;1;4
05/11/2017;6;8; R$2,82 ; R$2,97 ;48;N;1;8
05/11/2017;3;5; R$0,75 ; R$0,94 ;45;N;1;5
05/11/2017;4;8; R$1,64 ; R$2,34 ;112;N;1;8
05/11/2017;5;9; R$3,03 ; R$4,32 ;41;N;1;9
05/11/2017;2;3; R$1,15 ; R$1,22 ;46;N;1;3
05/11/2017;2;10; R$1,11 ; R$1,17 ;43;N;2;
